Date,Shift,Furnace,Target,Actual,Downtime,Efficiency
2026-01-01,A,BF-01,800,810,3,101.25
2026-01-01,B,BF-01,800,771,23,96.375
2026-01-01,C,BF-01,800,787,7,98.375
2026-01-02,A,BF-01,800,784,4,98.0
2026-01-02,B,BF-01,800,776,21,97.0
2026-01-02,C,BF-01,800,804,2,100.49999999999999
2026-01-03,A,BF-01,800,807,13,100.875
2026-01-03,B,BF-01,800,772,0,96.5
2026-01-03,C,BF-01,800,775,6,96.875
2026-01-04,A,BF-01,800,784,16,98.0
2026-01-04,B,BF-01,800,808,0,101.0
2026-01-04,C,BF-01,800,805,6,100.62500000000001
2026-01-05,A,BF-01,800,815,20,101.875
2026-01-05,B,BF-01,800,814,17,101.75
2026-01-05,C,BF-01,800,796,7,99.5
2026-01-06,A,BF-01,800,798,18,99.75
2026-01-06,B,BF-01,800,787,25,98.375
2026-01-06,C,BF-01,800,770,24,96.25
2026-01-07,A,BF-01,800,780,22,97.5
2026-01-07,B,BF-01,800,797,10,99.625
2026-01-07,C,BF-01,800,787,4,98.375
2026-01-08,A,BF-01,800,783,30,97.875
2026-01-08,B,BF-01,800,791,3,98.875
2026-01-08,C,BF-01,800,775,12,96.875
2026-01-09,A,BF-01,800,776,11,97.0
2026-01-09,B,BF-01,800,792,19,99.0
2026-01-09,C,BF-01,800,786,25,98.25
2026-01-10,A,BF-01,800,772,23,96.5
2026-01-10,B,BF-01,800,799,17,99.875
2026-01-10,C,BF-01,800,777,29,97.125
2026-01-11,A,BF-01,800,794,2,99.25
2026-01-11,B,BF-01,800,805,9,100.62500000000001
2026-01-11,C,BF-01,800,810,19,101.25
2026-01-12,A,BF-01,800,793,18,99.125
2026-01-12,B,BF-01,800,782,22,97.75
2026-01-12,C,BF-01,800,774,1,96.75
2026-01-13,A,BF-01,800,812,7,101.49999999999999
2026-01-13,B,BF-01,800,788,2,98.5
2026-01-13,C,BF-01,800,784,27,98.0
2026-01-14,A,BF-01,800,776,12,97.0
2026-01-14,B,BF-01,800,787,14,98.375
2026-01-14,C,BF-01,800,810,26,101.25
2026-01-15,A,BF-01,800,793,5,99.125
2026-01-15,B,BF-01,800,793,11,99.125
2026-01-15,C,BF-01,800,783,21,97.875
2026-01-16,A,BF-01,800,787,22,98.375
2026-01-16,B,BF-01,800,813,20,101.62500000000001
2026-01-16,C,BF-01,800,774,19,96.75
2026-01-17,A,BF-01,800,810,5,101.25
2026-01-17,B,BF-01,800,804,23,100.49999999999999
2026-01-17,C,BF-01,800,785,5,98.125
2026-01-18,A,BF-01,800,799,12,99.875
2026-01-18,B,BF-01,800,787,29,98.375
2026-01-18,C,BF-01,800,810,22,101.25
2026-01-19,A,BF-01,800,805,7,100.62500000000001
2026-01-19,B,BF-01,800,813,10,101.62500000000001
2026-01-19,C,BF-01,800,773,7,96.625
2026-01-20,A,BF-01,800,772,25,96.5
2026-01-20,B,BF-01,800,790,12,98.75
2026-01-20,C,BF-01,800,787,2,98.375
2026-01-21,A,BF-01,800,783,29,97.875
2026-01-21,B,BF-01,800,806,28,100.75
2026-01-21,C,BF-01,800,815,10,101.875
2026-01-22,A,BF-01,800,783,20,97.875
2026-01-22,B,BF-01,800,801,12,100.125
2026-01-22,C,BF-01,800,811,14,101.375
2026-01-23,A,BF-01,800,779,8,97.375
2026-01-23,B,BF-01,800,778,7,97.25
2026-01-23,C,BF-01,800,805,17,100.62500000000001
2026-01-24,A,BF-01,800,786,23,98.25
2026-01-24,B,BF-01,800,807,13,100.875
2026-01-24,C,BF-01,800,807,12,100.875
2026-01-25,A,BF-01,800,793,7,99.125
2026-01-25,B,BF-01,800,778,16,97.25
2026-01-25,C,BF-01,800,801,2,100.125
2026-01-26,A,BF-01,800,773,27,96.625
2026-01-26,B,BF-01,800,777,4,97.125
2026-01-26,C,BF-01,800,810,5,101.25
2026-01-27,A,BF-01,800,813,13,101.62500000000001
2026-01-27,B,BF-01,800,808,2,101.0
2026-01-27,C,BF-01,800,794,12,99.25
2026-01-28,A,BF-01,800,808,14,101.0
2026-01-28,B,BF-01,800,803,8,100.37499999999999
2026-01-28,C,BF-01,800,805,27,100.62500000000001
2026-01-29,A,BF-01,800,770,21,96.25
2026-01-29,B,BF-01,800,777,21,97.125
2026-01-29,C,BF-01,800,804,24,100.49999999999999
2026-01-30,A,BF-01,800,787,24,98.375
2026-01-30,B,BF-01,800,811,10,101.375
2026-01-30,C,BF-01,800,777,9,97.125
2026-01-31,A,BF-01,800,797,5,99.625
2026-01-31,B,BF-01,800,799,0,99.875
2026-01-31,C,BF-01,800,786,16,98.25
2026-02-01,A,BF-01,800,781,16,97.625
2026-02-01,B,BF-01,800,776,27,97.0
2026-02-01,C,BF-01,800,810,9,101.25
2026-02-02,A,BF-01,800,810,16,101.25
2026-02-02,B,BF-01,800,808,6,101.0
2026-02-02,C,BF-01,800,779,11,97.375
2026-02-03,A,BF-01,800,780,17,97.5
2026-02-03,B,BF-01,800,803,29,100.37499999999999
2026-02-03,C,BF-01,800,770,19,96.25
2026-02-04,A,BF-01,800,790,15,98.75
2026-02-04,B,BF-01,800,771,3,96.375
2026-02-04,C,BF-01,800,793,28,99.125
2026-02-05,A,BF-01,800,789,7,98.625
2026-02-05,B,BF-01,800,773,7,96.625
2026-02-05,C,BF-01,800,806,30,100.75
2026-02-06,A,BF-01,800,775,2,96.875
2026-02-06,B,BF-01,800,801,26,100.125
2026-02-06,C,BF-01,800,774,24,96.75
2026-02-07,A,BF-01,800,804,24,100.49999999999999
2026-02-07,B,BF-01,800,778,4,97.25
2026-02-07,C,BF-01,800,812,15,101.49999999999999
2026-02-08,A,BF-01,800,805,5,100.62500000000001
2026-02-08,B,BF-01,800,786,16,98.25
2026-02-08,C,BF-01,800,808,13,101.0
2026-02-09,A,BF-01,800,783,29,97.875
2026-02-09,B,BF-01,800,804,24,100.49999999999999
2026-02-09,C,BF-01,800,814,6,101.75
2026-02-10,A,BF-01,800,815,9,101.875
2026-02-10,B,BF-01,800,795,21,99.375
2026-02-10,C,BF-01,800,811,11,101.375
2026-02-11,A,BF-01,800,798,28,99.75
2026-02-11,B,BF-01,800,803,14,100.37499999999999
2026-02-11,C,BF-01,800,777,7,97.125
2026-02-12,A,BF-01,800,784,2,98.0
2026-02-12,B,BF-01,800,791,0,98.875
2026-02-12,C,BF-01,800,807,17,100.875
2026-02-13,A,BF-01,800,784,18,98.0
2026-02-13,B,BF-01,800,784,0,98.0
2026-02-13,C,BF-01,800,774,22,96.75
2026-02-14,A,BF-01,800,810,1,101.25
2026-02-14,B,BF-01,800,784,2,98.0
2026-02-14,C,BF-01,800,772,27,96.5
2026-02-15,A,BF-01,800,791,2,98.875
2026-02-15,B,BF-01,800,802,7,100.25
2026-02-15,C,BF-01,800,787,21,98.375
2026-02-16,A,BF-01,800,801,6,100.125
2026-02-16,B,BF-01,800,804,4,100.49999999999999
2026-02-16,C,BF-01,800,806,18,100.75
2026-02-17,A,BF-01,800,800,7,100.0
2026-02-17,B,BF-01,800,800,25,100.0
2026-02-17,C,BF-01,800,796,6,99.5
2026-02-18,A,BF-01,800,776,3,97.0
2026-02-18,B,BF-01,800,812,13,101.49999999999999
2026-02-18,C,BF-01,800,792,13,99.0
2026-02-19,A,BF-01,800,796,14,99.5
2026-02-19,B,BF-01,800,773,21,96.625
2026-02-19,C,BF-01,800,811,20,101.375
2026-02-20,A,BF-01,800,776,1,97.0
2026-02-20,B,BF-01,800,795,23,99.375
2026-02-20,C,BF-01,800,791,25,98.875
2026-02-21,A,BF-01,800,776,7,97.0
2026-02-21,B,BF-01,800,782,6,97.75
2026-02-21,C,BF-01,800,804,14,100.49999999999999
2026-02-22,A,BF-01,800,778,13,97.25
2026-02-22,B,BF-01,800,781,8,97.625
2026-02-22,C,BF-01,800,799,7,99.875
2026-02-23,A,BF-01,800,774,14,96.75
2026-02-23,B,BF-01,800,805,3,100.62500000000001
2026-02-23,C,BF-01,800,773,20,96.625
2026-02-24,A,BF-01,800,804,26,100.49999999999999
2026-02-24,B,BF-01,800,770,2,96.25
2026-02-24,C,BF-01,800,785,5,98.125
2026-02-25,A,BF-01,800,796,15,99.5
2026-02-25,B,BF-01,800,800,6,100.0
2026-02-25,C,BF-01,800,795,28,99.375
2026-02-26,A,BF-01,800,773,5,96.625
2026-02-26,B,BF-01,800,794,0,99.25
2026-02-26,C,BF-01,800,794,8,99.25
2026-02-27,A,BF-01,800,799,9,99.875
2026-02-27,B,BF-01,800,797,22,99.625
2026-02-27,C,BF-01,800,805,21,100.62500000000001
2026-02-28,A,BF-01,800,815,15,101.875
2026-02-28,B,BF-01,800,779,6,97.375
2026-02-28,C,BF-01,800,788,6,98.5
2026-03-01,A,BF-01,800,773,18,96.625
2026-03-01,B,BF-01,800,804,1,100.49999999999999
2026-03-01,C,BF-01,800,790,1,98.75
2026-03-02,A,BF-01,800,773,18,96.625
2026-03-02,B,BF-01,800,800,16,100.0
2026-03-02,C,BF-01,800,803,5,100.37499999999999
2026-03-03,A,BF-01,800,773,30,96.625
2026-03-03,B,BF-01,800,802,2,100.25
2026-03-03,C,BF-01,800,781,2,97.625
2026-03-04,A,BF-01,800,808,2,101.0
2026-03-04,B,BF-01,800,813,27,101.62500000000001
2026-03-04,C,BF-01,800,785,12,98.125
2026-03-05,A,BF-01,800,777,30,97.125
2026-03-05,B,BF-01,800,806,7,100.75
2026-03-05,C,BF-01,800,807,19,100.875
2026-03-06,A,BF-01,800,772,19,96.5
2026-03-06,B,BF-01,800,775,13,96.875
2026-03-06,C,BF-01,800,812,18,101.49999999999999
2026-03-07,A,BF-01,800,806,16,100.75
2026-03-07,B,BF-01,800,790,29,98.75
2026-03-07,C,BF-01,800,786,6,98.25
2026-03-08,A,BF-01,800,812,22,101.49999999999999
2026-03-08,B,BF-01,800,790,7,98.75
2026-03-08,C,BF-01,800,786,12,98.25
2026-03-09,A,BF-01,800,778,21,97.25
2026-03-09,B,BF-01,800,811,9,101.375
2026-03-09,C,BF-01,800,799,10,99.875
2026-03-10,A,BF-01,800,774,0,96.75
2026-03-10,B,BF-01,800,799,19,99.875
2026-03-10,C,BF-01,800,806,3,100.75
2026-03-11,A,BF-01,800,774,17,96.75
2026-03-11,B,BF-01,800,783,16,97.875
2026-03-11,C,BF-01,800,786,4,98.25
2026-03-12,A,BF-01,800,792,28,99.0
2026-03-12,B,BF-01,800,774,28,96.75
2026-03-12,C,BF-01,800,785,11,98.125
2026-03-13,A,BF-01,800,788,5,98.5
2026-03-13,B,BF-01,800,798,26,99.75
2026-03-13,C,BF-01,800,804,22,100.49999999999999
2026-03-14,A,BF-01,800,789,19,98.625
2026-03-14,B,BF-01,800,811,16,101.375
2026-03-14,C,BF-01,800,770,21,96.25
2026-03-15,A,BF-01,800,805,9,100.62500000000001
2026-03-15,B,BF-01,800,812,3,101.49999999999999
2026-03-15,C,BF-01,800,778,8,97.25
2026-03-16,A,BF-01,800,777,28,97.125
2026-03-16,B,BF-01,800,776,23,97.0
2026-03-16,C,BF-01,800,805,4,100.62500000000001
2026-03-17,A,BF-01,800,787,9,98.375
2026-03-17,B,BF-01,800,808,6,101.0
2026-03-17,C,BF-01,800,815,10,101.875
2026-03-18,A,BF-01,800,783,21,97.875
2026-03-18,B,BF-01,800,810,27,101.25
2026-03-18,C,BF-01,800,786,16,98.25
2026-03-19,A,BF-01,800,801,8,100.125
2026-03-19,B,BF-01,800,773,2,96.625
2026-03-19,C,BF-01,800,810,13,101.25
2026-03-20,A,BF-01,800,787,1,98.375
2026-03-20,B,BF-01,800,770,10,96.25
2026-03-20,C,BF-01,800,778,20,97.25
2026-03-21,A,BF-01,800,786,5,98.25
2026-03-21,B,BF-01,800,798,17,99.75
2026-03-21,C,BF-01,800,815,13,101.875
2026-03-22,A,BF-01,800,805,0,100.62500000000001
2026-03-22,B,BF-01,800,777,2,97.125
2026-03-22,C,BF-01,800,814,28,101.75
2026-03-23,A,BF-01,800,779,17,97.375
2026-03-23,B,BF-01,800,772,26,96.5
2026-03-23,C,BF-01,800,793,18,99.125
2026-03-24,A,BF-01,800,805,4,100.62500000000001
2026-03-24,B,BF-01,800,797,4,99.625
2026-03-24,C,BF-01,800,772,9,96.5
2026-03-25,A,BF-01,800,793,28,99.125
2026-03-25,B,BF-01,800,772,28,96.5
2026-03-25,C,BF-01,800,792,6,99.0
2026-03-26,A,BF-01,800,813,7,101.62500000000001
2026-03-26,B,BF-01,800,812,3,101.49999999999999
2026-03-26,C,BF-01,800,792,24,99.0
2026-03-27,A,BF-01,800,805,28,100.62500000000001
2026-03-27,B,BF-01,800,796,19,99.5
2026-03-27,C,BF-01,800,779,29,97.375
2026-03-28,A,BF-01,800,785,27,98.125
2026-03-28,B,BF-01,800,780,25,97.5
2026-03-28,C,BF-01,800,781,28,97.625
2026-03-29,A,BF-01,800,796,0,99.5
2026-03-29,B,BF-01,800,781,23,97.625
2026-03-29,C,BF-01,800,791,25,98.875
2026-03-30,A,BF-01,800,796,25,99.5
2026-03-30,B,BF-01,800,812,27,101.49999999999999
2026-03-30,C,BF-01,800,785,8,98.125
2026-03-31,A,BF-01,800,780,25,97.5
